Date,Open,High,Low,Close,Adj Close,Volume
5/27/2016,52.83000183,53.81000137,52.02000046,53.34000015,53.34000015,333900
5/31/2016,53.91999817,56.47999954,53.91999817,55.95000076,55.95000076,734200
6/1/2016,55.5,58.56000137,54.81999969,57.34000015,57.34000015,834900
6/2/2016,57.13000107,61.43999863,57.13000107,60.99000168,60.99000168,874300
6/3/2016,60.38000107,60.88999939,56.22000122,56.79999924,56.79999924,776700
6/6/2016,57.04999924,59.77999878,56.43000031,59.68000031,59.68000031,507000
6/7/2016,59.43999863,61.79999924,58.79000092,61.61999893,61.61999893,876000
6/8/2016,62.04000092,66.73999786,61.79999924,66.08999634,66.08999634,1352200
6/9/2016,63.66999817,64.66999817,54.02000046,56.22000122,56.22000122,3406900
6/10/2016,55.22000122,55.95999908,50.02000046,50.34999847,50.34999847,1829000
6/13/2016,54.56000137,54.68000031,48.52000046,51.97000122,51.97000122,3021700
6/14/2016,50.13000107,52.61999893,46.88999939,48.75,48.75,1710400
6/15/2016,49.13999939,50.72999954,48.36000061,49.65999985,49.65999985,513800
6/16/2016,49.22000122,49.50999832,46.79000092,48.81999969,48.81999969,863300
6/17/2016,49.08000183,49.74000168,47.25,47.47999954,47.47999954,1045400
6/20/2016,48.86000061,50.34000015,48.02999878,49.29999924,49.29999924,508300
6/21/2016,49.50999832,49.97000122,46.99000168,47.33000183,47.33000183,708200
6/22/2016,47.36000061,48.65999985,46.20000076,47.06999969,47.06999969,644100
6/23/2016,47.86999893,48.72999954,47.29000092,48.5,48.5,950700
6/24/2016,45.75999832,47.27999878,44.20999908,44.27000046,44.27000046,957500
6/27/2016,43.68999863,44.25999832,39.84000015,40.27000046,40.27000046,808800
6/28/2016,41.29999924,44.11000061,41.29999924,43.88999939,43.88999939,787000
6/29/2016,44.45999908,45.86999893,44.04999924,44.59999847,44.59999847,686600
6/30/2016,44.24000168,44.25999832,41.59999847,41.90000153,41.90000153,669200
7/1/2016,41.65000153,43.47000122,40.50999832,42.77000046,42.77000046,735200
7/5/2016,42.16999817,43.29999924,40.63999939,41.47000122,41.47000122,305000
7/6/2016,40.93000031,43.13999939,40.15000153,43.02999878,43.02999878,551800
7/7/2016,43.11999893,43.97999954,41.90999985,42.63000107,42.63000107,442200
7/8/2016,42.70999908,43.5,42.25999832,42.75,42.75,350800
7/11/2016,42.93000031,43.59999847,42.33000183,42.5,42.5,413200
7/12/2016,43.00999832,44.68999863,42.72000122,44.04999924,44.04999924,418500
7/13/2016,44.24000168,44.88999939,40.84000015,40.90999985,40.90999985,582400
7/14/2016,41.38000107,42.29999924,40.00999832,41.20999908,41.20999908,534000
7/15/2016,41.13000107,42.06000137,40.13999939,41.74000168,41.74000168,689100
7/18/2016,41.75,42.20000076,41.09999847,41.70999908,41.70999908,347300
7/19/2016,41.65000153,41.83000183,39.5,40.06000137,40.06000137,432800
7/20/2016,40.08000183,42.66999817,39.02999878,42.52999878,42.52999878,528700
7/21/2016,42.72999954,44.24000168,42.20000076,42.97000122,42.97000122,439500
7/22/2016,43.13000107,43.72999954,42,42.22999954,42.22999954,361100
7/25/2016,42.22999954,42.68000031,41.04999924,42.31000137,42.31000137,303600
7/26/2016,41.99000168,44.11000061,41.68000031,43.93000031,43.93000031,335000
7/27/2016,43.97999954,45.86000061,43.88999939,45.56000137,45.56000137,473400
7/28/2016,45.59000015,45.59000015,43.20999908,43.86000061,43.86000061,288400
7/29/2016,43.63999939,45.40999985,43.16999817,45.22999954,45.22999954,307100
8/1/2016,45.22999954,46.36000061,44.63999939,45.68999863,45.68999863,375400
8/2/2016,45.72000122,46.18999863,43.33000183,44.90000153,44.90000153,423600
8/3/2016,44.70999908,46.09999847,44.70999908,46.02000046,46.02000046,506800
8/4/2016,46.09999847,46.70999908,43.22999954,43.72000122,43.72000122,663000
8/5/2016,43.79999924,44.45999908,42.90000153,43.11999893,43.11999893,594800
8/8/2016,42.79999924,43.68000031,40.00999832,40.63000107,40.63000107,948700
8/9/2016,40.68999863,41.38999939,40.11000061,40.95999908,40.95999908,516900
8/10/2016,41.13000107,41.84000015,39.74000168,39.90000153,39.90000153,783800
8/11/2016,39.93999863,40.90000153,39.61999893,39.93000031,39.93000031,714900
8/12/2016,40,40.5,39.86999893,40.41999817,40.41999817,584900
8/15/2016,40.79999924,41.90999985,40.47000122,41.63000107,41.63000107,534100
8/16/2016,41.45000076,41.79999924,40.58000183,40.81999969,40.81999969,411100
8/17/2016,40.79999924,41.04999924,39.11000061,39.90999985,39.90999985,368600
8/18/2016,40.06999969,40.93999863,40.02999878,40.54999924,40.54999924,406100
8/19/2016,40.22999954,40.88999939,39.31999969,39.90000153,39.90000153,375800
8/22/2016,40.13000107,40.63000107,39.79000092,40.31000137,40.31000137,698900
8/23/2016,40.56000137,41.36999893,40.15999985,40.99000168,40.99000168,506300
8/24/2016,41.02000046,42.16999817,38.11000061,38.52000046,38.52000046,904300
8/25/2016,39.02000046,39.49000168,36.91999817,38.08000183,38.08000183,914400
8/26/2016,38.02999878,39.29000092,37.04999924,38.02999878,38.02999878,585500
8/29/2016,38.29000092,38.34999847,37.36999893,37.75999832,37.75999832,305100
8/30/2016,37.68000031,37.91999817,36.33000183,36.61999893,36.61999893,802300
8/31/2016,36.5,37.20999908,35.84000015,36.84000015,36.84000015,484700
9/1/2016,36.81999969,37.22000122,36.36999893,36.74000168,36.74000168,245000
9/2/2016,36.99000168,37.27999878,36.25,36.34999847,36.34999847,296800
9/6/2016,36.63000107,37.90999985,36.49000168,37.31999969,37.31999969,405300
9/7/2016,44.59999847,47.75,44.15000153,46.97999954,46.97999954,4739300
9/8/2016,47.59999847,48,45.66999817,46.65999985,46.65999985,942700
9/9/2016,45.75999832,46.04999924,42.95000076,43,43,1116500
9/12/2016,43.09000015,45.86999893,43.02000046,45.79999924,45.79999924,929200
9/13/2016,45.5,46.68000031,44,45.95000076,45.95000076,713400
9/14/2016,43.99000168,45.77999878,43.29999924,45.25999832,45.25999832,948200
9/15/2016,46.34999847,47.31000137,45.25999832,45.88999939,45.88999939,2220700
9/16/2016,45.18999863,46.79999924,45,46.61999893,46.61999893,1187900
9/19/2016,46.90000153,47.83000183,46.09999847,47.56999969,47.56999969,684000
9/20/2016,47.90000153,50.25999832,47.59999847,49.83000183,49.83000183,1099100
9/21/2016,50.47999954,52.47999954,49.61000061,52.29000092,52.29000092,947300
9/22/2016,52.81000137,53.38999939,51.40999985,53.02999878,53.02999878,842500
9/23/2016,52.81000137,54.20000076,51.52000046,53.02999878,53.02999878,798900
9/26/2016,52.45999908,53.72000122,52.08000183,52.70000076,52.70000076,364100
9/27/2016,52.68000031,54.65000153,52.38000107,54.54999924,54.54999924,369100
9/28/2016,54.65000153,54.99000168,52.38000107,54.20999908,54.20999908,546800
9/29/2016,53.75999832,54.27000046,51.54000092,51.81999969,51.81999969,700900
9/30/2016,52.20000076,53.43000031,51.88999939,52.81999969,52.81999969,572800
10/3/2016,52.36000061,53.47999954,51.09999847,52.84000015,52.84000015,441300
10/4/2016,52.95999908,53.47999954,52.45000076,53.29999924,53.29999924,460500
10/5/2016,53.68999863,55.13999939,52.86000061,54.40000153,54.40000153,383500
10/6/2016,53.47000122,54.18999863,52.84999847,53.79999924,53.79999924,589500
10/7/2016,53.90999985,54.02000046,51.25999832,52.68999863,52.68999863,619100
10/10/2016,53.45999908,55.54999924,53.11999893,55.02000046,55.02000046,367500
10/11/2016,54.25999832,55.52000046,52.63999939,53.25999832,53.25999832,398200
10/12/2016,53.15999985,54.09000015,50.25,50.45000076,50.45000076,583100
10/13/2016,49.75,51.97000122,49.13000107,50.72000122,50.72000122,533900
10/14/2016,51.13000107,51.16999817,47.47999954,47.77999878,47.77999878,711700
10/17/2016,47.52000046,48.38000107,46.68000031,47.52000046,47.52000046,541300
10/18/2016,48.47999954,50.11999893,48.47999954,49.25999832,49.25999832,485400
10/19/2016,49.41999817,49.50999832,47.65000153,48.31999969,48.31999969,337900
10/20/2016,48.11000061,51.33000183,48.11000061,50.33000183,50.33000183,543500
10/21/2016,49.86999893,51.13000107,49,49.11999893,49.11999893,702700
10/24/2016,49.91999817,50.09999847,48.56999969,49.00999832,49.00999832,377500
10/25/2016,48.83000183,49.93000031,48.31000137,48.72000122,48.72000122,315500
10/26/2016,48.56000137,49.61000061,48.09999847,48.72000122,48.72000122,473700
10/27/2016,49.40999985,50.24000168,47.97000122,48.29999924,48.29999924,450200
10/28/2016,48.06999969,50.09999847,47.38999939,48.58000183,48.58000183,574100
10/31/2016,48.93000031,49.54999924,47.68999863,47.84000015,47.84000015,300300
11/1/2016,48.13999939,49.08000183,46.58000183,48.29000092,48.29000092,571800
11/2/2016,48.09999847,48.22999954,45.88999939,46.09999847,46.09999847,1187300
11/3/2016,49.04999924,49.09999847,45.72999954,47.63000107,47.63000107,1089600
11/4/2016,47.29000092,49.72000122,46.68000031,49.45999908,49.45999908,866600
11/7/2016,50.61999893,52.5,49.79999924,52.29000092,52.29000092,636600
11/8/2016,52.00999832,55.18999863,50.61999893,54.02999878,54.02999878,616400
11/9/2016,56.56000137,60,55.68000031,59.5,59.5,1217200
11/10/2016,60,64.5,59.74000168,63.77000046,63.77000046,1219300
11/11/2016,62.5,64.66000366,61.22000122,64.22000122,64.22000122,882700
11/14/2016,64.98000336,67.43000031,63.00999832,66.98000336,66.98000336,882100
11/15/2016,66.34999847,67.73999786,64.54000092,67.25,67.25,556100
11/16/2016,66.63999939,67.5,61.86999893,61.93999863,61.93999863,801100
11/17/2016,62.36999893,63.24000168,61.54999924,62.81000137,62.81000137,513500
11/18/2016,62.72000122,63.54999924,62.06999969,62.54000092,62.54000092,409400
11/21/2016,62.66999817,65.18000031,62,64.51999664,64.51999664,521000
11/22/2016,64.94999695,65.44999695,61.43999863,61.86000061,61.86000061,469100
11/23/2016,60.77999878,64.16999817,59.68999863,63.83000183,63.83000183,514100
11/25/2016,63.86000061,64.51999664,62.06999969,63.66999817,63.66999817,213200
11/28/2016,63.09000015,63.93000031,60.58000183,60.90000153,60.90000153,379700
11/29/2016,60.56999969,62.25,60.04000092,61.36999893,61.36999893,605200
11/30/2016,61.47000122,62.34000015,58.06000137,58.20999908,58.20999908,629000
12/1/2016,58.63000107,59.83000183,56.52000046,58.06000137,58.06000137,670300
12/2/2016,58,59.54999924,56.09999847,56.97000122,56.97000122,620800
12/5/2016,56.25,56.38999939,47.93999863,49.88000107,49.88000107,3574200
12/6/2016,50.50999832,51.18000031,46.29000092,48.65000153,48.65000153,1957200
12/7/2016,47.43000031,48.22000122,45.72999954,46.72000122,46.72000122,1173300
12/8/2016,47.22000122,48.50999832,45.77000046,47.86000061,47.86000061,936200
12/9/2016,47.52999878,51.22999954,47.33000183,49.58000183,49.58000183,989700
12/12/2016,48.99000168,50.31999969,48.15999985,49.90999985,49.90999985,1129100
12/13/2016,50.08000183,53.20000076,50.08000183,52.36000061,52.36000061,985700
12/14/2016,51.77000046,54.09000015,51.40000153,53.11000061,53.11000061,894200
12/15/2016,52.93000031,55.97000122,52.68999863,55.93999863,55.93999863,1146900
12/16/2016,46.61999893,47.20000076,43.59999847,45.08000183,45.08000183,5806100
12/19/2016,44.83000183,46.84999847,44.83000183,46.02999878,46.02999878,1066300
12/20/2016,46.31999969,46.72999954,45.75,46.33000183,46.33000183,605400
12/21/2016,46.24000168,46.45000076,43.33000183,43.38000107,43.38000107,1011200
12/22/2016,43.50999832,43.90000153,40.81999969,41.36999893,41.36999893,902800
12/23/2016,41.58000183,43.29000092,40.59000015,43.15000153,43.15000153,856800
12/27/2016,43.38999939,44.63999939,43.22999954,43.36999893,43.36999893,746300
12/28/2016,43.40000153,43.83000183,42.04000092,42.41999817,42.41999817,478800
12/29/2016,42.40999985,42.86000061,41.18999863,42.68999863,42.68999863,467500
12/30/2016,42.65000153,43.27000046,41.52999878,41.72999954,41.72999954,536400
1/3/2017,42.40999985,44.16999817,41.61000061,43.22000122,43.22000122,988000
1/4/2017,43.38999939,45.79999924,43.38999939,45.68999863,45.68999863,521100
1/5/2017,45.70000076,46.5,45.06999969,46.02000046,46.02000046,484200
1/6/2017,46.31999969,48,46.31999969,47.5,47.5,555800
1/9/2017,47.56000137,48.34000015,40.81999969,42.77999878,42.77999878,2194000
1/10/2017,42.15999985,43.15000153,40.5,42.25999832,42.25999832,784300
1/11/2017,42.25999832,42.43000031,39.70000076,40.56000137,40.56000137,921400
1/12/2017,40.18000031,42.29000092,39.5,41.61000061,41.61000061,538600
1/13/2017,41.61000061,42.45000076,41.31000137,41.54999924,41.54999924,380500
1/17/2017,43.50999832,43.93999863,40.86999893,41.31999969,41.31999969,578900
1/18/2017,41.5,42.75,41.13999939,42.66999817,42.66999817,484400
1/19/2017,42.58000183,42.88000107,41.33000183,42.02999878,42.02999878,594200
1/20/2017,42.09999847,42.45000076,40.90000153,42.27999878,42.27999878,656800
1/23/2017,42.24000168,42.56000137,40.22000122,41.00999832,41.00999832,847300
1/24/2017,41.11000061,41.63999939,39.81000137,40.68000031,40.68000031,632400
1/25/2017,41.65999985,42.02000046,40.50999832,41.47999954,41.47999954,504500
1/26/2017,41.63000107,42.20000076,40.47000122,40.79000092,40.79000092,428200
1/27/2017,40.77999878,41.50999832,40.34999847,41.24000168,41.24000168,402000
1/30/2017,41.22000122,41.36999893,39.24000168,40.50999832,40.50999832,477200
1/31/2017,40.13000107,43.15999985,39.59999847,43.02999878,43.02999878,804600
2/1/2017,43.31000137,43.90000153,42.59000015,43.22999954,43.22999954,512000
2/2/2017,43.06999969,44.34000015,42.47000122,43.5,43.5,479600
2/3/2017,43.77999878,44,42.45999908,43.90000153,43.90000153,433100
2/6/2017,43.75,44.70000076,43.31999969,44.41999817,44.41999817,321900
2/7/2017,44.49000168,45,43.97999954,44.43000031,44.43000031,348000
2/8/2017,44.18000031,44.97999954,43.5,44.31999969,44.31999969,444300
2/9/2017,44.31000137,46.16999817,44.31000137,46.00999832,46.00999832,447000
2/10/2017,46.09999847,46.91999817,45.72999954,46.38999939,46.38999939,453900
2/13/2017,46.68000031,46.97000122,45.59999847,46.47000122,46.47000122,298700
2/14/2017,46.22000122,46.68999863,45.56000137,46.38000107,46.38000107,441800
2/15/2017,46.47000122,46.68000031,45.31999969,46.11999893,46.11999893,585700
2/16/2017,47.74000168,50.09000015,45.40999985,49.83000183,49.83000183,1451000
2/17/2017,49.86000061,54.22999954,49.09000015,54.09000015,54.09000015,1137200
2/21/2017,54.63000107,54.72999954,49.75,50.40000153,50.40000153,932500
2/22/2017,50.15000153,50.77000046,48.88999939,48.99000168,48.99000168,363600
2/23/2017,49.06000137,49.47999954,46.77000046,47.40000153,47.40000153,512400
2/24/2017,46.97000122,48.66999817,45.84000015,47.81999969,47.81999969,518900
2/27/2017,47.63000107,50.56000137,47.50999832,50.36000061,50.36000061,699100
2/28/2017,50.49000168,51.08000183,48.38999939,48.43999863,48.43999863,458500
3/1/2017,50.20999908,52.40000153,50.06000137,51.74000168,51.74000168,789100
3/2/2017,51.5,53.56999969,50.95999908,51.02999878,51.02999878,457900
3/3/2017,51.18999863,52.47999954,50.00999832,50.95999908,50.95999908,446000
3/6/2017,50.72999954,50.97000122,49.24000168,49.93000031,49.93000031,409100
3/7/2017,49.45999908,50.15000153,48.25999832,49.56999969,49.56999969,360100
3/8/2017,49.66999817,51.93000031,49.06999969,51.09999847,51.09999847,382000
3/9/2017,51.15999985,52.13999939,50.61999893,51.77000046,51.77000046,421100
3/10/2017,52.31000137,52.75,51.18000031,52.24000168,52.24000168,316100
3/13/2017,52.27000046,52.70000076,51.40000153,51.77000046,51.77000046,276900
3/14/2017,51.68000031,51.97999954,50.20000076,51.47000122,51.47000122,258200
3/15/2017,51.81999969,54.59000015,51.20999908,54.25,54.25,407500
3/16/2017,54,54.47000122,53.06999969,54.09000015,54.09000015,310800
3/17/2017,53.5,54.22999954,53.15999985,53.65999985,53.65999985,604300
3/20/2017,53.70999908,56.43000031,53.18999863,56.15999985,56.15999985,429600
3/21/2017,56.36999893,56.70999908,52.29999924,53.15000153,53.15000153,884900
3/22/2017,53.13000107,53.65999985,51.47999954,52.91999817,52.91999817,552100
3/23/2017,53.02999878,54.47000122,52.68999863,54.13000107,54.13000107,409400
3/24/2017,54.29999924,55.59000015,54.18000031,55.27000046,55.27000046,360400
3/27/2017,54.18000031,58.27999878,53.54999924,56.77000046,56.77000046,655100
3/28/2017,56.72000122,58,56.13999939,56.33000183,56.33000183,376500
3/29/2017,56.43999863,58.15000153,56.11999893,57.20000076,57.20000076,332900
3/30/2017,57.27999878,58.49000168,57.18000031,57.34000015,57.34000015,365700
3/31/2017,57.43000031,58.65000153,57.27999878,58.40000153,58.40000153,286600
4/3/2017,58.54999924,59,55.83000183,56.20000076,56.20000076,470700
4/4/2017,56.45999908,57.18999863,54.61000061,55.56999969,55.56999969,547100
4/5/2017,55.90000153,56.54999924,52.56000137,53.45000076,53.45000076,1053400
4/6/2017,53.81000137,54.45999908,52.63999939,53.68999863,53.68999863,583700
4/7/2017,53.56000137,54.11000061,52.58000183,53.84000015,53.84000015,354500
4/10/2017,54.13000107,54.79000092,53.22999954,53.70999908,53.70999908,297800
4/11/2017,53.43999863,54.81999969,52.47999954,53.63999939,53.63999939,347000
4/12/2017,53.65999985,54.40999985,52.75,53.63999939,53.63999939,236700
4/13/2017,53.38999939,56.36999893,53.22999954,55.33000183,55.33000183,329500
4/17/2017,55.31000137,55.56999969,53.99000168,55.50999832,55.50999832,223000
4/18/2017,53.81000137,53.81000137,49.93999863,50.36000061,50.36000061,1284700
4/19/2017,49.77999878,50.93999863,48.56999969,48.74000168,48.74000168,4111100
4/20/2017,48.79000092,49.72999954,47.74000168,48.27999878,48.27999878,983200
4/21/2017,48.06999969,48.72999954,46.91999817,46.99000168,46.99000168,730500
4/24/2017,47.68999863,48.5,47.08000183,47.36999893,47.36999893,561400
4/25/2017,48.15000153,50.41999817,48.06000137,50.20000076,50.20000076,891000
4/26/2017,50.18999863,51.59999847,50.18999863,50.50999832,50.50999832,734900
4/27/2017,50.47000122,52.09000015,50.00999832,50.90999985,50.90999985,542600
4/28/2017,50.84999847,51.33000183,49.59999847,49.70999908,49.70999908,762600
5/1/2017,50.16999817,51.31999969,49.61000061,51.20000076,51.20000076,374200
5/2/2017,51,51.27999878,46.90000153,47.20000076,47.20000076,1007800
5/3/2017,47,47.20000076,45.31999969,46.79000092,46.79000092,952100
5/4/2017,47.79000092,48.47000122,45.11000061,47.27000046,47.27000046,794200
5/5/2017,47.22000122,50.04999924,46.95000076,49.97999954,49.97999954,896700
5/8/2017,49.77000046,50.11000061,48.84999847,49.02000046,49.02000046,566100
5/9/2017,49.15000153,51.15999985,49.09999847,50.31000137,50.31000137,661000
5/10/2017,50.31999969,52.04000092,49.61999893,51.58000183,51.58000183,484800
5/11/2017,51.29000092,52.97999954,50.54999924,50.95999908,50.95999908,505400
5/12/2017,51.04999924,53.36999893,50.77999878,53.15999985,53.15999985,465500
5/15/2017,53.27999878,53.86000061,52.54999924,53.45999908,53.45999908,352000
5/16/2017,53.56999969,53.56999969,52.15000153,53.40000153,53.40000153,348200
5/17/2017,52.29999924,52.36000061,50.47999954,50.52999878,50.52999878,641700
5/18/2017,50.02000046,52.09999847,49.27000046,51.95000076,51.95000076,490400
5/19/2017,52.02000046,52.36999893,48.68000031,49.15999985,49.15999985,489100
5/22/2017,49.31000137,50.13000107,48.13000107,49.25999832,49.25999832,509600
5/23/2017,49.40000153,49.70999908,48.20000076,48.56000137,48.56000137,311900
5/24/2017,48.77000046,49.20000076,46.56999969,47.24000168,47.24000168,597100
5/25/2017,47.72999954,47.72999954,46.22000122,47.45999908,47.45999908,478700
5/26/2017,47.52999878,48.24000168,46.84000015,48.20000076,48.20000076,492100
5/30/2017,48.22000122,48.41999817,47,47.06999969,47.06999969,443600
5/31/2017,47.52999878,47.52999878,45.95999908,46.66999817,46.66999817,604000
6/1/2017,46.79999924,48.88000107,46.47999954,48.49000168,48.49000168,530700
6/2/2017,48.54999924,49.5,48.13000107,49.16999817,49.16999817,374200
6/5/2017,49.52000046,49.70999908,47.25,48.72000122,48.72000122,394000
6/6/2017,48.50999832,50.09000015,48,49.22000122,49.22000122,381900
6/7/2017,49.45000076,50.81999969,48.54000092,50.47999954,50.47999954,390500
6/8/2017,50.59000015,51.38000107,50.15000153,50.47999954,50.47999954,212700
6/9/2017,50.22000122,50.99000168,49.40999985,50.02000046,50.02000046,305600
6/12/2017,49.91999817,51.08000183,48.86000061,50.61999893,50.61999893,350900
6/13/2017,50.75,51.20000076,49.95999908,50.72999954,50.72999954,313400
6/14/2017,50.58000183,51.68999863,50.00999832,51.25999832,51.25999832,365500
6/15/2017,50.86000061,51.54999924,49.75999832,50.50999832,50.50999832,423700
6/16/2017,50.45999908,51.84999847,50.06000137,51.77000046,51.77000046,569700
6/19/2017,52.00999832,52.65000153,51.25999832,51.75999832,51.75999832,427200
6/20/2017,51.88999939,54.25,51.41999817,52.75,52.75,764600
6/21/2017,52.72000122,56.79000092,52.36999893,56.77999878,56.77999878,710000
6/22/2017,56.90999985,58.49000168,54.66999817,57.41999817,57.41999817,754400
6/23/2017,57.45999908,59.58000183,56.54000092,59.18000031,59.18000031,834000
6/26/2017,56.79999924,57.65000153,52.79000092,54.70000076,54.70000076,1121800
6/27/2017,54.72999954,54.86000061,51.20999908,51.56000137,51.56000137,691600
6/28/2017,52.15000153,53.61000061,51.31999969,53.18000031,53.18000031,457800
6/29/2017,52.91999817,53.09000015,51.36999893,52.45000076,52.45000076,419200
6/30/2017,52.56999969,52.56999969,51,51.45000076,51.45000076,448000
7/3/2017,51.84000015,52.40999985,50.90999985,52.18000031,52.18000031,205900
7/5/2017,51.90000153,54.13999939,51.29000092,53.86999893,53.86999893,640900
7/6/2017,53.18999863,54.59999847,52.59000015,54.02000046,54.02000046,1235500
7/7/2017,54.33000183,55,53.43999863,54.90999985,54.90999985,418900
7/10/2017,55.00999832,55.79000092,53.40000153,54.5,54.5,530500
7/11/2017,54.61999893,56.79999924,54.40999985,56.27000046,56.27000046,515000
7/12/2017,56.68999863,56.77999878,55.56000137,56.15999985,56.15999985,470400
7/13/2017,56.49000168,57.97000122,55.56000137,57.38000107,57.38000107,406800
7/14/2017,57.36000061,57.91999817,56.86999893,57.81000137,57.81000137,310000
7/17/2017,57.88999939,59.16999817,57.40000153,57.75,57.75,416300
7/18/2017,57.61000061,58.15999985,55.88000107,56.02999878,56.02999878,289300
7/19/2017,56.5,57.45000076,55.74000168,56.38999939,56.38999939,274200
7/20/2017,56.5,57.93999863,56.16999817,57.22999954,57.22999954,277700
7/21/2017,57.13000107,58.56999969,56.50999832,57.16999817,57.16999817,345300
7/24/2017,57.25999832,59.38999939,57.04999924,59.38000107,59.38000107,387400
7/25/2017,59.77000046,59.77000046,57.79999924,57.95999908,57.95999908,362700
7/26/2017,58.09000015,58.88000107,57.75,58.11999893,58.11999893,277200
7/27/2017,58.20000076,58.93999863,55.77000046,56.22999954,56.22999954,352700
7/28/2017,56.00999832,56.72999954,55.34000015,56.56999969,56.56999969,329500
7/31/2017,56.59000015,56.81000137,55.75,55.93999863,55.93999863,243900
8/1/2017,56.20999908,59.84999847,54.29999924,58.65000153,58.65000153,2149400
8/2/2017,60.06000137,63.5,58.36000061,61.63999939,61.63999939,1521800
8/3/2017,62.79999924,64.81999969,61.86999893,63.04000092,63.04000092,933000
8/4/2017,63.38000107,63.38000107,61.41999817,61.45999908,61.45999908,477000
8/7/2017,61.13999939,61.79999924,60.13999939,61.06000137,61.06000137,637700
8/8/2017,59,60.65000153,55.43999863,59.50999832,59.50999832,1058900
8/9/2017,58.83000183,61.47999954,58.54999924,60.56000137,60.56000137,518600
8/10/2017,60.08000183,60.08000183,57.75999832,58.25999832,58.25999832,314000
8/11/2017,58.31000137,59.15000153,57.06000137,58.86000061,58.86000061,501700
8/14/2017,59.43000031,59.91999817,58.77999878,58.93000031,58.93000031,252900
8/15/2017,59.04000092,59.20999908,57.81000137,58.16999817,58.16999817,279900
8/16/2017,58.25999832,58.40000153,55.93999863,56.22000122,56.22000122,569100
8/17/2017,56.08000183,56.49000168,54.75999832,54.88999939,54.88999939,368200
8/18/2017,54.95000076,56.08000183,53.90000153,55.09000015,55.09000015,445900
8/21/2017,55.18999863,56,54.40000153,55.11000061,55.11000061,231200
8/22/2017,55.40000153,57.66999817,55.16999817,57.61999893,57.61999893,462500
8/23/2017,57.11999893,57.56000137,56.50999832,56.86000061,56.86000061,367500
8/24/2017,57.27000046,58.74000168,56.93999863,58.38999939,58.38999939,392100
8/25/2017,58.59000015,58.72999954,57.00999832,57.08000183,57.08000183,197500
8/28/2017,57.86000061,58.68000031,57.02999878,58.65000153,58.65000153,434800
8/29/2017,58.09999847,60.61000061,57.81000137,60.04999924,60.04999924,347600
8/30/2017,60,62.72999954,59.93999863,61.88000107,61.88000107,400700
8/31/2017,61.91999817,63.45000076,61.34000015,63.25999832,63.25999832,489400
9/1/2017,63.25999832,63.77999878,61.27000046,61.54999924,61.54999924,441000
9/5/2017,61.20000076,61.88000107,60.49000168,60.59999847,60.59999847,489700
9/6/2017,61.11000061,62.75,60.08000183,62.5,62.5,362600
9/7/2017,62.54999924,64.18000031,61.86999893,63.79999924,63.79999924,298000
9/8/2017,63.56000137,64.55000305,62.25999832,63.63999939,63.63999939,247200
9/11/2017,64.31999969,65.25,63.15000153,65.09999847,65.09999847,463800
9/12/2017,65.01000214,66.55999756,64.47000122,66.11000061,66.11000061,388600
9/13/2017,66.19999695,66.33000183,65.01999664,65.81999969,65.81999969,402700
9/14/2017,65.80000305,66.41999817,65.08000183,65.58999634,65.58999634,257900
9/15/2017,66.06999969,67,64.87999725,66.43000031,66.43000031,863300
9/18/2017,67,67.44999695,66.70999908,66.86000061,66.86000061,513400
9/19/2017,67.15000153,67.72000122,65.75,65.81999969,65.81999969,322500
9/20/2017,66.30999756,67.26000214,66.08000183,66.62999725,66.62999725,358700
9/21/2017,66.73000336,67.20999908,64.97000122,67.12000275,67.12000275,289100
9/22/2017,66.68000031,67,65.23000336,66.06999969,66.06999969,245300
9/25/2017,66.26999664,67.09999847,65.75,66.52999878,66.52999878,247100
9/26/2017,66.43000031,66.48999786,64.83000183,65.36000061,65.36000061,282900
9/27/2017,65.87999725,66.88999939,65.59999847,65.75,65.75,401400
9/28/2017,65.93000031,65.93000031,64.01000214,64.97000122,64.97000122,376300
9/29/2017,64.94000244,66.86000061,64.19000244,66.75,66.75,327100
10/2/2017,66.79000092,68.37000275,66.19000244,68.22000122,68.22000122,576000
10/3/2017,68.55999756,69.44999695,67.25,69.29000092,69.29000092,473500
10/4/2017,68.94000244,71.40000153,68.01999664,70.25,70.25,1017300
10/5/2017,70.23999786,71.01999664,69.04000092,70.81999969,70.81999969,320900
10/6/2017,70.51000214,71.23999786,69.93000031,70.44999695,70.44999695,284900
10/9/2017,70.75,71.40000153,69.75,71.26999664,71.26999664,316300
10/10/2017,71.94999695,71.94999695,70.26000214,71.22000122,71.22000122,231300
10/11/2017,71.22000122,71.58999634,70.11000061,70.43000031,70.43000031,507200
10/12/2017,70.48999786,72.5,70.31999969,72.33000183,72.33000183,406900
10/13/2017,72.25,72.73000336,71.16999817,71.34999847,71.34999847,245500
10/16/2017,71.65000153,72.54000092,70.41000366,71.12000275,71.12000275,294600
10/17/2017,70.97000122,72.09999847,70.54000092,70.69000244,70.69000244,338500
10/18/2017,71.04000092,71.48999786,69.30000305,69.58999634,69.58999634,233100
10/19/2017,69.04000092,69.48999786,67.80000305,68.73000336,68.73000336,377000
10/20/2017,68.98000336,69.43000031,67.01999664,67.25,67.25,397800
10/23/2017,67.45999908,68.13999939,66.36000061,66.91000366,66.91000366,316900
